negative,<username> i sent a pm over two weeks ago and have heard noth   #horribleservice #unitedsuck
negative,<username> aa  <punct> <punct> <punct>  why have you cancelled flightled our flight without courtesy of notifying us or altern   very poor <punct>
negative,<username> you guys are killing m  http <punct> <punct> t co <punct> <punct> ipgeicsm
negative,<username> sf crew lack a lot of customer servic  lax employees are a lot bett  wonder whi <punct> <punct> <punct>
negative,<username> and it's a really big bad thing about it
negative,"<username> i am  called paris office this morning again  still wait  it is in miami but apparently tag was ""taken off"""
negative,<username> that's not a answ <punct>
negative,<username> how often are airplane seat tray tables cleaned and sanit  rather have air purifier and clean seats than #wifi 😷😱
negative,<username> will these prices be honor  ive waited this    <punct> <punct>  hours on hold to make sure i can still get the prices i originally start
negative,<username> thank you glad to be hom  there were lots of delays with the plane and flight crew didn't show up  it was very frustr <punct>
negative,<username> flight  <punct> <punct> <punct>  to balt hit turbul  babies cri  kids vomit  chao  flight attendant caroline was a superhero <punct>
negative,<username> would it kill you to not let  <punct> <punct> <punct> <punct>  miles expir
negative,<username> is ua <punct> <punct>  still taking off at  <punct> <punct> <punct> pm  i'm stuck on the tarmac on ua <punct> <punct> <punct>  waiting to get in <punct>
negative,<username> yes i filed a claim &amp  hope to receive by luggage by  am  ridiculous as i had to purchase items to go to sleep &amp  no reimburs <punct>
negative,<username> never had a bad experience befor  but this one took the cak  now extortion for carry on items as wel <punct>
negative,<username> still can't get a real person on the phone to book a flight  ready to just go with #jetblue since they car  #usairwayssuck
negative,"just in case you needed confirmation that ""on fleek"" is dead &amp  gone  rt <username>  our fleet's on fleek  http <punct> <punct> t co g o yx tmj"
negative,<username> we've been at the gate a long tim  we're gonna miss our connection at mdw  ack  http <punct> <punct> t co qrxvzfrd z
negative,<username> congrat  you just got all my business from ewr to sfo lax  fuck you <username> fl <punct> <punct> <punct>  sfo ewr was the clinch <punct> <punct> <punct>
negative,"<username> upset with the lack of communication we've received for our ""on time"" flight  <punct> <punct> <punct>  out of mco"
negative,<username> i need to cancelled flight one leg of a flight  but can't seem to do this onlin  been on hold on the phone for  <punct>  minut  any help <punct>
negative,<username> what's with your baggage handlers calling out at dfw today  no luggage onboard the plan <punct>
negative,"<username> it's more than technical problem  #frustrated #answerthephone 
r  on hold and can't get thru to use a credit to pay for it"
negative,<username> rude gate ag  wholly unacceptable to us &amp  other passeng  think this will be our last time on sw <punct>
negative,<username> empathizes w  my disappointment that  stclass flight w nonworking entertainmnt is worth $ <punct> <punct>  #unfriendlyskies http <punct> <punct> t co loeco gmvd
negative,<username>  <punct> <punct> <punct>  i'm about to take off but one of your reps at a different gate was rude when i asked for assist  thank  though <punct>
negative,<username> you're  <punct> <punct>  on blowing it with your customer servic  shotwest airlin <punct>
negative,<username> i finally got through on the phone after a   hour wait tim <punct>
negative,<username> you landed me at #bwi instead of <username>  and have no plans for me to make it home to dc  how do you suggest i get hom <punct>
negative,<username> so am i going to be homeless or do i have a place to stay tonight  can you respond to me here so i can go back to sleep <punct>
negative,<username> and cherry on top flight  <punct> <punct>  was on runway after we landed on time for  <punct>  min  still didn't get half the luggag <punct>
negative,<username> are you kidding m <punct>  bad customer servic  folk  flew from psp to phx flight  <punct> <punct> <punct>  on  <punct> <punct> <punct> <punct>   cont  http <punct> <punct> t co kigfkvxxdq
negative,<username> already filed a report personally at the airport  however they have no idea where it is even with a tracking numb <punct>
negative,<username> flight attendant never served me my beverage  tea <punct>  and not once checked up on m  what giv  #ua <punct> <punct> <punct>  #notcool
negative,<username> i really want to get hom  tonight  prefer  please stop delaying my plane 😢😕😦 #americanairlin
negative,"<username> you allow shady  rd party services to sell your tickets and then refuse to help the custom  who's left holding the bag 
#flyunit"
negative,<username> what kind if airlines do you guys run  the people that got in line first received hotel vouch  terrible customer servic <punct>
negative,<username> hey  tried calling customer service and was told there's a   hour wait  this has been for the past   hour  thank  you suck <punct>
negative,<username> what are the odds my bag was picked up by someone not me while in another countri  because it says it hasn't been located yet <punct>
negative,<username> so this did not work out at al <punct>  incredibly unfriendly ground staff and false promises over twitter <username>
negative,<username> grand total from landing to getting bag  one hour  that's very sad <punct>
negative,<username>  <punct>  and  <punct>  year old flying to tokyo for vacation both with bad knees and this happens http <punct> <punct> t co <punct> <punct> rmpkogwu <username> <username>
negative,<username> you should change your name to united incompet  no flight until monday  have to take a   hour drive now to get to my flight <punct>
negative,<username>   bos  &gt  dca delayed again  this needs to stop  i will be filing complaints with the faa and consumer affair
negative,"<username> i was told a ""return call"" by a human"
negative,<username> baggage woman said it was in blatimore and would be on a plane this morn  now they can't find it  wtf <punct> <punct> <punct> <punct>
negative,<username> the flight is not going to make the connection to #mex #aa <punct> <punct> <punct> <punct>
negative,"<username> it's  <punct> <punct> <punct> <punct>  and the desk attendant stated we would ""sit awhile"" until given the all clear  lack of communication seems to the norm <punct>"
negative,<username> can't seem to dm you guy <punct>  jdhadp
negative,<username> <username> be responsible for replacing it
negative,<username> we're hom  you guys recov  now we can laugh about it and the extra day in barbado  will you open cuba soon <punct>
negative,<username> where's my apolog <punct>
negative,<username> i will never fly with you guys again  i am stuck in memphis another day  called to be credit something anyth
negative,<username> i want to speak to a human b   <punct>   this is not an obscene request <punct>
negative,<username> i'd hardly call going from  <punct> <punct> <punct> <punct> <punct>  miles to  <punct> <punct> <punct> <punct> <punct>  miles a ticket cutting edg  about  <punct> <punct> <punct>  the perk <punct>
negative,<username> yes my flight was rebook  i'm just losing trust in you if i want to get anywhere on tim <punct>
negative,<username> tried to rebook online but it says that i have to pay $ <punct> <punct>  for difference in pric  please help
negative,<username> nashville airport has runways open  it appears southwest is only airline cancelled flighting flight  is this likely to chang <punct>
negative,<username> clients got zero  in  <punct>  years career never thought this was poss <punct>  suitcases worth thousands of $$ in italian clothing rob <punct>
negative,ye  i filed a report in atlanta  my bags are in charlott  nc   <punct>  hours late flightr and still can't find my luggage  <punct> <punct>  <username>
negative,<username> mco &gt dca flight almost full of people screwed by the msi dca cancelled flight  <username> and <username> didn't cancelled flight  swa mistak <punct>
negative,<username> no  i just expect a higher level of customer service &amp  for the flight crews to give us accurate inform
negative,<username> horrible servic  wrong plane arriv  many confirmed passengers could not get on flight we paid for due to lack of seats flight
negative,<username> i'll give u a chance but i don't think i'll fall for it #backtodelta
negative,<username> we on on the flight from phf to clt  at the terminal but can't get off plane yet  need to get on iah flight <punct>
negative,<username> luckily i made my flights this time but was so disappointed with the lack of communication  <punct> <punct>
negative,"<username> clicked ""upgrade now"" and it didn't upgrad  what giv  http <punct> <punct> t co n osjz a <punct> <punct>"
negative,<username> aa <punct> <punct> <punct>  second week in a row delay  due to mechanical issu  all the sleet outside and yet we're stuck changing a tir
negative,<username> i have tried and you have fail  still no wifi ev  last row in the middle and i fly every week  thanks for noth <punct>
negative,<username> you can't say the flight is pulled in and departs in   mins if boarding hasn't even start  http <punct> <punct> t co <punct> ikbp gxwi
negative,<username> once again your customer service rep was rud    i asked a question and in turn got attitud   jane was no help   disgusted again <punct>
negative,<username> any chance you can troubleshoot check ins at <username>   we're at  <punct>  minutes per person <punct>
negative,"<username> spent $  for the choppiest feed of ""whiplash"" ev  #americanairlinesfail #iwantmymoneyback"
negative,<username> care less about the person   although he walked away while i was complain   a man at  <punct> p at lax club   more <punct> <punct> <punct> <punct> <punct>
negative,<username> my mom’s flight tomorrow cancelled flighted w  no notic  phone system said callback in   hours and it’s been  <punct>  i need to go to b <punct>
negative,<username> yeah i'm aware of that  hence my original msg to y <punct>
negative,"but expect no help from  &gt <username> &lt <punct> <punct>   our flt was canx at the last minute for ""weath ""  we flew home on weatherless <username> <punct>"
negative,<username>  you were always my go to  what happen   airbus over bo  and now no customer servic <punct>
negative,<username> and after being on hold for an hour the day before to sort it out and being told it's fine it should be fine when you arrive to fli
negative,<username> flight  <punct> <punct>  you had us stuck on the plane for nearly   hr  set to take off only for flight control to deny u  the worst servic
negative,<username> flight ua <punct> <punct> <punct>  from sfo to burbank has been delayed twice now  still no plane in sight  get it togeth <punct>
negative,<username> why do you bother surveying m <punct>
negative,<username> i spent more on the room &amp  transportation then i did the whole flight
negative,<username> how come i have no baggage upd <punct>
negative,<username> wow <username> still screw n stuff up
negative,<username> testing my patience this evening  or shall i say morn <punct> <punct>  we waited an hour at the gate for you to find a gate ag    <punct> <punct> am
negative,<username> what a mess caused by the computer system  flight  <punct> <punct>  in   hours late flight and now no gate for u  est  <punct>  min wait <punct>
negative,<username> after   hour plus delay from #washingtondc finally on flight to #edinburgh all very tir
negative,<username> why haven't you issued a travel advisory for charlotte wednesday night and thursday   <punct> <punct>  inches of snow <punct>
negative,<username> i've spoken  <punct> emailed jb team and explained situ  didnt seem to matter to anyone other than m  i guess i just expected mor <punct>
negative,<username> that i missed my flight  i had to book this flight extremely last minute due to a family death  there's no excuse for attitude in
negative,<username> i was denied getting on the plane w o getting the chance to prove it fit  i'm not a rooki  read my bio <punct>
negative,<username> i'd fly to an airline who actually gave a crap about its fliers outside of generic apolog  jet blue is terrible #jetblu
negative,<username>     of   first seats open on ua <punct> <punct> <punct> <punct>  no upgrades process  gate agents <username> said their too busi  not cool http <punct> <punct> t co <punct> kpyhcka l
negative,<username> shocker my flight delayed an hour  thanks for reminding me why i switched to delta <punct>
negative,<username> tells me $ <punct> <punct>  paid &amp  confirmed flight will now cost me $ <punct> <punct> <punct> <punct> <punct>  cash only @ airport   <punct>  hours before my flight  #ripoff #nosupport
negative,<username> sfo pdx schedule is still mia <punct>
negative,<username> <username> birthday is the  <punct> th and he's not seeing imagine dragons at #destinationdragons  <punct>
negative,<username> storm or no storm  your customer service is a jok    hour wait time to speak to someon  i will never fly your airline again <punct>
negative,<username> anyone answering phone this morning at  <punct> <punct> iflyswa  on hold  <punct>  minutes and count <punct> <punct> <punct>
negative,<username> sadly your words don't represent your company's act  talk is cheap <punct>
negative,<username> delayed going home again  getting really tired of delay <punct>
negative,<username> love your airlin <punct> <punct> hate your websit   just tried to book   tickets  <punct>  w mile    w out <punct>   absolute jok    needs a lot of work <punct>
negative,<username> right now at tropic air in san pedro  #beliz  line out the door  all due to elected &amp  appointed hacks http <punct> <punct> t co kkedjnrtwo”
negative,<username> arriving at the airport   hours before departure time and still missing your flight bc you actually don't have an electronic ticket
negative,<username>  <punct> <punct> <punct>  you knew this flight was delay  mht to alb to ewr to get crew  your arrival is late flightr than the departur  update your sit <punct>
negative,<username> since i have an international connection at  am  i'm hoping for the same th <punct>
negative,<username> you are making me miss big snow in montana  not cool <punct>
negative,<username> us  <punct> <punct> <punct> feb  <punct> <punct>  ground power shorts again for the third tim  weary german passenger deplan  makes me jeal  auf wiedersehen <punct>
negative,<username> why don't you take care of <username> flight screw up
negative,<username> southwest is scheduled to fly to costa rica on march   but i can't book it onlin  when will this be avail <punct>
negative,<username> how about free wifi on flt  <punct> <punct> <punct>  out of pbi to make up for  <punct> <punct>  hr delay  treat us right <punct>
negative,<username> for exampl  can't pay   hotel &amp  food  or transport to alternate city we are flying from  or give clear record of alt flight <punct>
negative,<username> can you please help  you've now rebooked me incorrectly after flight was cancelled flightl  please fix my flt to tuesday <punct> <punct>
negative,<username> i was suppose to be in fl   hours ago  and i'm not  i've been waiting for hours this is just ridicul
negative,<username> thanks for being so bad you make a two day train trip look app <punct> <punct>
negative,<username> apologies are whatev  please just deliver the bags like you said you would  feel like employees are lying to m <punct>
negative,<username> … been trying to book a whole new flight since   hour <punct>  what is wrong with your websit <punct>
negative,<username> when will i hear  guitar was damaged in decemb  i use my guitar to earn a liv  get your act togeth <punct>
negative,<username> i have never been mor e disappointed in a compani  charging $  to use your wifi which only works for about   apps parhet
negative,<username> i had one interview i was the last person what does that mean <punct>
negative,<username> finally about to take off  thanks for the customer service by the g  reps @ c <punct>  @ ctl  any idea what caused the system failur <punct>
negative,"<username> your service need work   check out this bush airport ""customer service line"" last nt #unitedagainstunited http <punct> <punct> t co g <punct> saozgtv"
negative,<username> kinda sucked my earphone jack didn't work on my flight  they may want to look into that for future passeng
negative,<username> pls get me back to tallahasse <punct>  no one should ever have to be stranded in gainesville for this long😒
negative,<username> and they cancelled flighted my flight and left me with no help to find a hotel to stay in  i slept in an airport for a night _ <punct>
negative,<username> almost at the gate for  <punct> <punct> <punct>  to sf  please wait  <punct>  more second <punct>
negative,<username> <username> we are missing our connection due to delay out of la  what are we supposed to do now <punct>
negative,<username> rebook   this one is late flight too <punct>
negative,<username> yes we are in ewr and it was corrected but just the fact the it was beought up for us to share rooms is unexpact
negative,<username> y  bags came   hr after i arrived at baggage claim  awful experience on the ground at bhm
negative,<username> duh and don  bag whereabouts unknown  greeeaat
negative,<username> you left  <punct> <punct>  people on a hot plane with no ventilation for over an hour and a half and then had to bus them to jfk because of  <punct> <punct> <punct> <punct>
negative,<username> why are your first fares in may over three times more than other carriers when all seats are available to select <punct> <punct> <punct>
negative,<username> yep that's correct  i got an email at  <punct> <punct> <punct> <punct>  am that the flight was cancelled flightl  doesn't matter now flight into atl is delay  thx
negative,<username> your worker told us not to call because we'd be talking to someone in thailand <punct> <punct> <punct>
negative,<username> lost bag on next flight  didn't have time to load during the   hour delay consequence from platinum to gold
negative,<username> please dm me a way to get in touch with someone that can help  i'm platinum aa and considering quitting aa bc of thi <punct>
negative,<username> your customer services agent jorge at orlando international is rude and disrespect  i never want to deal with your bullshit ev
negative,<username> why so expensive to go to vegas with stops in late flight june as i can get non stop for same on competit
negative,<username> such as deodor  shampoo  toothpast  seems like that would be limited to  <punct> oz  correct <punct>
negative,<username> leave our luggage in the baggage claim without any previous inform  that's not the d <punct>  http <punct> <punct> t co otti rymzd
negative,<username> was a sponsor of the oscar  no wonder it was a half hour delay  #oscar
negative,<username> still wait  just hit one hour <punct>
negative,<username> that wasn’t my q but thank  wondering why you’re the only on  i disguised yours to not call you out   <punct>  http <punct> <punct> t co uh uwuosc <punct>
negative,<username> can lie to you about where your lost bag i  but we are suppose to trust them with our lives thousands of feet in the air <punct> <punct> <punct>
negative,<username> i didn't take my original flight  i was suppose to arrive last night than by  <punct> <punct> <punct> pm today  didn't get in til  <punct>
negative,<username> what's with the pricing cach <punct>  about to book a flight  refreshed the pag  &amp  the price jumped from $ <punct>  to $ <punct> <punct> <punct>  ridicul  😑
negative,<username> y  computer would allow me to get to san diego quick but customer service will not help   says can't rebook http <punct> <punct> t co kcvubuyexc
negative,<username> <username> <punct> <punct> <punct>  oh shiz i'm only  <punct>  minutes into my wait after the first   hour barrier  <punct> <punct> unbeliev
negative,<username> yeah either by refunding my money or   free round trips to compensate for all the trouble we were put through <punct>
negative,<username> unfortunately patience won't get me to my boat that leaves at   pm  i was on hold watching all flights fill up <punct>
negative,<username>  <punct> <punct> <punct>  rock hit the plan  in a delay now  never an easy day with us airway  ya never fail to let me down <punct>
negative,<username> thanks for causing us to miss our connection and now a  hour delay #flydeltanexttim
negative,<username> <username> se  jame  we only have   dedicated inbound phone lines because telephones eat into our billions in profit
negative,<username> trying to use chairman upgrade cert for flt  <punct> <punct>  on  <punct> <punct> <punct> <punct> <punct> <punct>  but being told not an option with  <punct>  open seat  how  thank
negative,<username> i want my money back  now we're sitting on the runway  after a   hour delay  waiting for the baggage to begin load <punct>
negative,<username> a refund and flight vouchers or another flight on a different airline at your expense for today    hour drive is very inconveni
negative,<username> we haven't even gotten off the plane yet  i can't afford to miss my flight back to boston  ugh <punct>
negative,<username> pwm direct to orlando on saturday  why is this only happening in march  i thought it was going to be a permanent th   <punct> <punct>
negative,<username> trying to book flight w mile  was on hold for  <punct> m before i gave up  need to get   on same flight using two diff # and pay    tix
negative,<username> why would it take that long  my credit card company says the card hasn't been charged yet  should it take   days for thi <punct>
negative,<username> it took ages for one snapchat story to load  one  one  i will demolish y
negative,<username> its poor flight manag  there is   no reason why a scheduled  <punct> <punct> <punct>   pm  flight to takr off at  <punct> <punct> <punct> <punct> pm  <punct>
negative,<username> i did not report the updated info   don't know how to reach them without a super long wait on hold at your main numb <punct>
negative,<username> today was not your finest  all could have been prevented by one gate agent advising  <punct> <punct>  passeng <punct>
negative,<username> all of group e was told there was no more room in the bin  when i got on the plan  was room for at least   bags in my row <punct>
negative,<username>  and now while waiting for new pilot the door on plane brok  why am i global services status  on an airline that's unsaf  stun
negative,<username> my ticket was booked with aa with mil <punct> <punct> <punct> <punct>  sorry we sold you a ticket with a company we merged with but we can't fix it <punct>
negative,<username> even when i do simple google search by flight number it tells me which gate so won't be that difficult am sure #disappoint
negative,<username> for tomorrow some sites show flight  <punct> <punct> <punct>  from ewr cancelled flightl  is it <punct>
negative,<username> there are a lot of unhappy cold people on the bridge in freezing temps for an hour  not given any info <punct>
negative,<username> yeah  all   are rebooked for tomorrow am  hoping the  rd time is a charm for no cancelled flightled flight <punct>
negative,<username> i packed a carry on for a reason  thanks for making me check it  i hoped for better customer service in cle also  #nothappi
negative,<username>   ridiculous to fly outdated  <punct> <punct> s anywhere much less btwn iah and sfo  no power port  no  wifi  no personal entertain  tortur
negative,<username> you really need some customer service training for your unhappy ees in the morning in chicago  gate k <punct>  at  <punct> <punct>  chking her schd
negative,<username> if it's any consol  your staff was stellar  just not the hour  delays i encountered with every one of my   flight <punct>
negative,<username> how did my prim  ticketed seat get switched on aa  <punct> <punct> <punct> <punct>  not sure what's going on her <punct> <punct> <punct>
negative,<username> terrible landing on  <punct> <punct> <punct>
negative,<username> have been on hold for  <punct>  minutes   need help usair   why won't you help <punct>
negative,<username> talked to supervisor jeanine and she couldn't help m   <punct>  minutes of talking to her and noth <punct>
negative,<username> <username> don't buy it  woodi  they're making it much worse with understaf  rude  and pr rookie mistak
negative,<username> that doesn't really answer my quest  maybe if i provide more details you can give me clarif <punct> <punct> <punct>
negative,<username> and <username>  not to pile on  but it's time to update your in flight tv packag  http <punct> <punct> t co lug mfvwsa
negative,<username> it a change fee request from a month ago   after one hour on phone with your team  i’m told  <punct> <punct>  day backlog   aw <punct>
negative,<username> car services to and from the hotel  food  hotel cost bc of cancelled flightlations fall on the customer with last minute notif
negative,"<username> the website won't let me view my reservation due to ""changes made outside http <punct> <punct> t co nwf fka fy""  i'm on hold now to get help <punct>"
negative,<username> a confirmed flight  i'm so don  thanks for noth <punct>
negative,<username> brothers luggage was lost on copa airlines flight  <punct> <punct> <punct>  he's competing sunday for the  <punct> <punct> <punct>  panamerican cross country cup  please help
negative,<username> oop <punct> <punct> no functioning bathrooms on a fairly full flight   hope everyone on  <punct> <punct>  from new york can hold it   me includ <punct>
negative,<username> then why did your staff refuse to let me on the earlier flight citing my having checked a bag <punct> <punct> <punct> <punct>
negative,<username> thank  so the delay was the result of scheduling issues more than weather relate flightd problem <punct>
negative,<username> i called reservation at   am and i'm still waiting for someone to call me back
negative,<username> <username> outbound flight    hour delay b c air traffic &amp    gate changes dividend miles member gets no email or text upd
negative,<username> this inflight wifi is the absolute worst  i'd be willing to have paid double for dialup spe <punct> <punct>   #flight <punct>
negative,<username> our #foodallergy commun  if you want our continued loyalti  you need to do better than that  perhaps some training is in  <punct> <punct> <punct> <punct> <punct>
negative,<username> flt  <punct> <punct>  from buf to mco  conf#fgkxv <punct>  please also look into reimburse for car  <punct> <punct> <punct> <punct> <punct> <punct> <punct> <punct> count that i had to cancelled flight
negative,<username> <username> <username> next thing you know  united will believe they are above the dot and take them to court  united is anti consum
negative,<username> you can send my luggage to my house👋
negative,<username>  <punct> st x told no travel advisori now two hrs on hold &amp  disconnect  fl from bhm to charlotte to phl won't go help <punct> <punct> <punct>
negative,<username> yes but not with much help from you guy
negative,<username> been trying since  <punct> <punct> <punct>  to file a report <punct>
negative,<username> y u no let me out and make fun size cookies #stuckonaplane #sos #babyfood
negative,<username> first class no snack basket was catered so drinks only no preflight drink or coathanging  st drink service  <punct>  min after take off
negative,<username> so you're telling me there is no number to call after being left in an airport because of a negligent pilot and staff <punct>
negative,<username> been on hold for almost   hours trying to rebook my cancelled flighted flight  what in the world <punct> <punct> <punct> <punct>
negative,<username> it takes a month <punct>
negative,<username> r staff and commence new policies because your industry is so embarrassed by y <punct>
negative,<username> standby so far for two of u  with snow storm hitting iowa tomorrow we could be stuck here for two day <punct>
negative,"<username> ""most likely"" makes it sound like you have no idea  which is not how i want my flights to b  please use facts thank <punct>"
negative,<username> i asked for some reimbursement something like miles added to my account and was told to call customer servic
negative,<username> my flight was cancelled flightled from laguardia to louisville ky and i am  stuck at the airport  do you guys compensate for thi <punct>
negative,<username> mold on my flight <punct> <punct>  u <punct> <punct> <punct>  #filthyplane #hopeidonotgetsick http <punct> <punct> t co zik uoxgnw
negative,<username> what is this subtlety gate chang  are you kidding with m <punct>
negative,<username> you all should really be asham  the entire business class cabin is empty and almost all of first class <punct> <punct> <punct>
negative,<username> what is wrong in boston  why are only your plains not leaving tonight  son needs to get back to state colleg  pa
negative,<username> already missed connect <punct> <punct>  ua  <punct> <punct> <punct>
negative,<username> i've had terrible service in three airports in  <punct>  hour  glad they don't care we kind of need to be hom  #sellmypointssoon
negative,<username> i called twice the recording says that it has being delivered to my apt but it is not here  <punct>
negative,<username> ok makes no sense tho since you'll give me a free upgrade to first <punct>
negative,<username> i just wanted southwest to know that i don't think they're as great as i used to anymor  nothing to look into <punct>
negative,"<username> now i have to wait ""more than  <punct>  minutes"""
negative,<username> res chg onlin app no work  still on hold  faster for hubby to drive to airport to make change @ counter #fail
negative,<username> this is how you have me feel <punct> <punct> <punct>  http <punct> <punct> t co esuu hiajm
negative,<username> we are on two more flights today  let's hope the kit does not get the same treat <punct>  http <punct> <punct> t co pd nbaakxh
negative,<username> inconvenience is an understat  more like tortur  clearly going down the wrong path  jetblu <punct>
negative,<username> most other carriers were flying out way past sw cancelled flightl  <username> and <username> got their passengers out much late flightr <punct> <punct> <punct> <punct> <punct>
negative,<username> been trying for weeks no us
negative,<username> good thing we noticed because she had r routed   total passengers on an impossible triple connection as wel
negative,<username> on hold for  <punct>  minutes trying to rebook a cancelled flightled flight with a companion ticket  help <punct>
negative,<username> truly the worst day of flying i have ever experienc <punct> <punct> <punct>
negative,<username> thx for respond  i cant watch   mins of this film w out it cutting in and out   prolonged prds of tim  beyond frustr
negative,<username> with the purchase of my ticket i am entitled to check in   bag however i am being charged an extra  <punct>  dollars for domestic transport
negative,<username> <username> so does that mean <username> that you might care about my sister be assaulted on one of your flight
negative,<username> how do i change flights     hours is crazy please help
negative,<username> no you're not you're trying to book me past when i need   arrive but you're still selling seats on the day i'm trying   travel
negative,<username>  part   of  <punct>  she tried calling cust serv and the system hung up and h  twice  are you having system issu  please advis <punct>
negative,<username> i just want to contact someone with a question &amp  not be put on hold for   minutes in order to be hung up on or sent to the pet lin
negative,<username>   ha  flight to ctl delay  going to miss connect  can you please transfer me to another airline asap  http <punct> <punct> t co <punct> xdlbibclp
negative,<username> lost bag on flight to vega  now to el paso  going to dallas lov  gate attendant said see if can coordinate to get it to lov
negative,<username> <username>  she was traveling with me the one that got miscommunicated with
negative,<username>   hours to get backs back after being sat on a plane for   hours to have flight cancelled flightled with only one small drink
negative,<username> still sitting in plane in newburg  this is getting #ridicul  no way to treat #loyal custom <punct>
negative,<username> your computer system went down ok that is understandable but the agents make it worse by not helping her or anyone els
negative,<username> funny i paid to check my bag and now flight  <punct> <punct> <punct>  is begging folks to check bags for free   hour before flight  #notcool
negative,<username> is okay for u   cancelled flight change a flight when good   u but you cant logistically figure out what   do when a plane comes in on tim
negative,<username> <username> pissing off thousands of east coast custom   when the delay is longer than the flight   you   fail
negative,<username>   hours on hold for customer service never us sw again
negative,<username> unavailable leg that registered hours after being sold out  only option to offer after  <punct> min was  $ <punct> <punct> <punct> ticket or travelocity  <punct> of <punct> <punct>
negative,<username> delayed flight bumm
negative,<username> you are the actual worst   you have zero respect for your passeng  i'm officially done flying with y <punct>
negative,<username> you are trying to charge me  <punct> <punct>  bucks because you lowered your award tickets and i want to get my hard earn points back  total b
negative,<username> thanks for the  hr delay and then no ground crew when we land  at least you didn't break my http <punct> <punct> t co gcwvfuopl <punct>
negative,<username> overloads small plane with extra baggage and then  has to take them off <punct> <punct>  poor execution # <punct> <punct> <punct> <punct>   <punct>  minute delay <punct> <punct> <punct>
negative,<username> you guys need some serious training in customer servic  too many better options to put up with the way you guys handle ur mistak
negative,<username> lost bag process is broken  agent promised they'd call &amp  hold my bag when found  now they're waking me at  am w  deliveri  #fail
negative,<username> worst airline ev <punct>
negative,<username> i can't wait for the <username> and <username> to find out how poorly <username> handled this situ  #shameful http <punct> <punct> t co hhoxqpsuba
negative,<username> something is wrong with your phone system if you call someone and don't play the recorded flight notif  is u <punct> <punct>  late flight <punct>
negative,"<username> hold for  <punct>  min  a couple of r  then ""mailbox has not been set up yet "" customer service forwarding to their cell phon  c'mon"
negative,<username> now your site is not work  wtf
negative,<username> tried that and can't get through <punct>
negative,<username> i got rebooked on on us airways by you guys but the flight i got won't work  any help would be appreci <punct>
negative,<username> no chance i wait in ord all afternoon for another flight after you screwed m  hold  <punct> <punct> <punct> <punct>
negative,"<username> there is no ""reference numb "" your agent told me to ""just drive to the airport"" because ""i can't reach anyone there to deliv <punct> <punct> """
negative,<username> called last night  after  <punct> hrs got call back  can i get a one day pass to admirals club  i'm going to be spending  hrs in dfw
negative,<username> my flight to kc has been cancelled flighted and the next available isn't till tuesday <punct>  what am i supposed to do for   night <punct> <punct> <punct> <punct> <punct>
negative,<username> this entire process took sooooo long that no decent seats are left   #customerservic
negative,"<username> i would like to talk to a customer service agent about the service   non service i received on my last flight a a week or so a go 
j"
negative,<username> i've been trying to call you for days and every time the system is overloaded and disconnect  realli   a global compani   help <punct>
negative,<username> it's an incredibly easy fix  but you would rather stay in your comfort zon  while i get forced out of min <punct>
negative,<username> missing my amazing us bank work confer  not ok   what do i do now <punct> <punct> <punct> <punct> <punct>
negative,<username> yeah sorry but there's always a problem with unit  and you have an international reputation for having problem <punct>
negative,<username> flight  <punct>  den to jfk already  hrs delay  any idea how that might change again due to weather forecast etc <punct>
negative,<username> <username>  <punct> <punct> <punct> <punct>  and another sent him to the wrong lin <punct> <punct> oh and the kiosks weren't work  #thank
negative,<username> yes we did file a report and were treated rather rudely at midway baggage claim  now we wait   days to get our luggag <punct>
negative,<username> what's the point of asking for details about a #servicedog when you book if your flight crew doesn't read them   continu <punct>
negative,"<username> you've misunderstood  <username> would not do a same day flight change for m  the gate agent said  ""no """
negative,<username> i got rebooked at  am after they woke me up just tried to call twice and got hung up on  worst customer servic <punct>
negative,<username> need to change flight  but the cs # is telling me it can't take my cal  can't change onlin  please help  flight is this week <punct>
negative,<username> come on  already delayed  <punct>  hrs on flight  <punct> <punct> <punct>  as we waited for the pilot to come from boston  now you reassign him <punct>  endless trip <punct>
negative,<username> yes i did  terrible service from your courri
negative,<username> rude rud
negative,<username> uh   i booked it through the ua websit  why the price chang <punct>
negative,<username> your unhelpful team  sure i did  i'm in bangkok  my bag in chicago  are u going to pay for my accommodation s until my bag arr <punct> <punct>
negative,<username> i had a  am flight i can get no rest because i have to wait another   hours to receive an automated phone cal  #neveragain
negative,"<username> status shows ""delayed"" it was just ""waiting for takeoff"" so did it depart  it certainly didn't at  <punct> <punct> <punct> pm  http <punct> <punct> t co emrubu wzd"
negative,<username> was on flight  <punct> <punct> <punct>  from chi buf last night  almost   hour delay cuz someone got on the plane without a pass   sounds saf   <punct> <punct> <punct>
negative,<username> nop  call  lost the seating preference i paid for  and here i still sit  we'll see what happens w  my flight late flightr <punct>
negative,<username> the email calls over the past months about flight changes were helpful wish you would have sent them on the cancelled flightlation yesterday
negative,<username> ah   did dm  no repli  on hold now over  hr  just spent over $ k to get a united flight tmrw to get hom  #lame
negative,<username> disgusted with your poor customer servic  u wrongfully remove &gt   <punct> <punct> <punct> <punct> <punct>  miles from my dividend miles and no live person <punct>
negative,<username> and this asshole cut in front of m  your system blow  http <punct> <punct> t co <punct> ujt vtcpa
